,Village/Locality name,Officename ( BO/SO/HO),latitude,longitude,BB_lat_1,BB_lat_2,BB_lon_1,BB_lon_2,Pincode,Sub-distname,Districtname,StateName
358,Kachanaikanahalli,Hennagara B.O,,,,,,,560105,Anekal,BANGALORE,KARNATAKA
359,Koppa,Hulimangala B.O,12.805378999999999,77.62741770000001,12.785378999999999,12.825379,77.6074177,77.6474177,560105,Anekal,BANGALORE,KARNATAKA
360,Haragadde,Jigani S.O,12.763736900000001,77.655377,12.7437369,12.783736900000001,77.635377,77.675377,560105,Anekal,BANGALORE,KARNATAKA
361,Mada Patna,Jigani S.O,,,,,,,560105,Anekal,BANGALORE,KARNATAKA
362,Seethanaikana Halli,Jigani S.O,,,,,,,560105,Anekal,BANGALORE,KARNATAKA
363,Hennagara,Hennagara B.O,12.7883084,77.6733345,12.7683084,12.8083084,77.6533345,77.69333449999999,560105,Anekal,BANGALORE,KARNATAKA
364,Konasandra,Kallubalu B.O,12.8897814,77.48568709999999,12.8897314,12.8898314,77.48563709999999,77.4857371,560105,Anekal,BANGALORE,KARNATAKA
365,Manchanahalli,Jigani S.O,12.7662516,77.752579,12.7462516,12.7862516,77.732579,77.77257900000001,560105,Anekal,BANGALORE,KARNATAKA
366,Maragondahalli,Hulimangala B.O,,,,,,,560105,Anekal,BANGALORE,KARNATAKA
367,Rajapura,Hennagara B.O,12.776470699999999,77.6739438,12.7564707,12.796470699999999,77.6539438,77.6939438,560105,Anekal,BANGALORE,KARNATAKA
368,J.Bingipura,Jigani S.O,,,,,,,560105,Anekal,BANGALORE,KARNATAKA
369,Hennagara Amanikere,Jigani S.O,,,,,,,560105,Anekal,BANGALORE,KARNATAKA
370,Kumbaranahalli,Jigani S.O,,,,,,,560105,Anekal,BANGALORE,KARNATAKA
371,Lingapura,Jigani S.O,13.022563900000002,77.95555590000001,13.0025639,13.042563900000001,77.9355559,77.9755559,560105,Anekal,BANGALORE,KARNATAKA
372,Sriramapura,Jigani S.O,12.990987400000002,77.56380920000001,12.9709874,13.010987400000001,77.54380920000001,77.5838092,560105,Anekal,BANGALORE,KARNATAKA
373,Ganapathinagara,Achitnagar S.O,,,,,,,560107,Bangalore North,BANGALORE,KARNATAKA
374,Thammenahalli palya,Achitnagar S.O,,,,,,,560107,Bangalore North,BANGALORE,KARNATAKA
375,Bairaveshwarangara,Achitnagar S.O,,,,,,,560107,Bangalore North,BANGALORE,KARNATAKA
376,Shanthinagara,Achitnagar S.O,12.879475099999999,77.346999,12.879425099999999,12.879525099999999,77.346949,77.347049,560107,Bangalore North,BANGALORE,KARNATAKA
377,Achitnagar,Achitnagar S.O,,,,,,,560107,Nelamangala,BANGALORE RURAL,KARNATAKA
378,Jnanajyothinagara,Achitnagar S.O,,,,,,,560107,Bangalore North,BANGALORE,KARNATAKA
379,Sasuveghatta,Achitnagar S.O,,,,,,,560107,Bangalore North,BANGALORE,KARNATAKA
380,Veerashettihalli,Achitnagar S.O,,,,,,,560107,Bangalore North,BANGALORE,KARNATAKA
381,Ajjegowdanapalya,Achitnagar S.O,,,,,,,560107,Bangalore North,BANGALORE,KARNATAKA
382,Harinagar,Anjanapura S.O,,,,,,,560108,Bangalore South,BANGALORE,KARNATAKA
383,Amrutanagar,Anjanapura S.O,,,,,,,560108,Bangalore South,BANGALORE,KARNATAKA
384,Anjanapura,Anjanapura S.O,12.8580811,77.5580713,12.839118899999999,12.8855649,77.54491490000001,77.58204429999999,560108,Bangalore South,BANGALORE,KARNATAKA
385,Gollahalli,Anjanapura S.O,13.2591462,77.5057245,13.2391462,13.2791462,77.4857245,77.5257245,560108,Bangalore South,BANGALORE,KARNATAKA
386,Kulumepalya,Anjanapura S.O,,,,,,,560108,Bangalore South,BANGALORE,KARNATAKA
387,Tulsipura,Anjanapura S.O,,,,,,,560108,Bangalore South,BANGALORE,KARNATAKA
388,Thalaghattapura,Thalaghattapura S.O,12.869816900000002,77.5356688,12.8697669,12.869866900000002,77.5356188,77.5357188,560109,Bangalore South,BANGALORE,KARNATAKA
389,ULLAL UPANAGAR,Ullalu Upanagar S.O,,,,,,,560110,Bangalore South,BANGALORE,KARNATAKA
390,Bangalore International Airport,Bangalore International Airport S.O,13.1980958,77.680357,13.1979229,13.198279199999998,77.6802818,77.680357,560300,Bangalore North,BANGALORE,KARNATAKA
391,Mayasandra,Mayasandra B.O,13.3095936,77.6600805,13.289593599999998,13.329593599999999,77.64008050000001,77.6800805,561101,Anekal,BANGALORE,KARNATAKA
392,Ramanahalli,Sirigiripura B.O,12.7412519,77.40095079999999,12.7212519,12.7612519,77.3809508,77.42095079999999,561101,Nelamangala,BANGALORE RURAL,KARNATAKA
393,Gavipalya,Ajjanahalli B.O,,,,,,,561201,Bangalore North,BANGALORE,KARNATAKA
394,Thimmasandra,Thimmasandra B.O,13.123887900000001,77.7733157,13.123837900000002,13.123937900000001,77.7732657,77.7733657,561201,Hosakote,BANGALORE RURAL,KARNATAKA
395,Bommahalli,Hanabe B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
396,Bommanahalli,Hanabe B.O,13.2356503,77.7594545,13.2156503,13.2556503,77.73945450000001,77.7794545,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
397,Doddavadagere,Kannamangala B.O,13.2124712,77.4063564,13.1924712,13.232471199999999,77.3863564,77.4263564,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
398,Gangadharapura,Dodballapura S.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
399,Hosakote,Gundamgere B.O,13.4599411,77.2148778,13.439941099999999,13.4799411,77.19487779999999,77.23487779999999,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
400,K.G. Sastry Palya,Kanasavadi B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
401,Kakkehalli,Kodigehalli B.O,13.2152761,77.52840490000001,13.1952761,13.2352761,77.50840490000002,77.54840490000001,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
402,Kamalur,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
403,Kanchiganala,Rajaghatta B.O,13.338823199999998,77.5885911,13.318823199999999,13.3588232,77.56859109999999,77.6085911,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
404,Kannamangala,Kannamangala B.O,13.3297518,77.932886,13.3097518,13.349751800000002,77.912886,77.95288599999999,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
405,Nagasandra,Kodigehalli B.O,13.047949699999998,77.5001349,13.0429497,13.0529497,77.49513490000001,77.5051349,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
406,Nellukunte,Antharahalli B.O,,,,,,,561203,Bangalore North,BANGALORE,KARNATAKA
407,Neralaghatta,Hanabe B.O,13.3155603,77.4813983,13.2955603,13.335560300000001,77.4613983,77.5013983,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
408,Palanjogihalli,Mallathahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
409,Dasagondanahalli,Rajaghatta B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
410,Gundumgere,Gundamgere B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
411,Hasanghatta,Mallathahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
412,Jakkasandra,Arallumallige B.O,13.089284699999999,77.96639420000001,13.069284699999999,13.109284699999998,77.9463942,77.9863942,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
413,Kesthur,Kodigehalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
414,Kuntanahalli,Arallumallige B.O,13.280292300000001,77.4872723,13.260292300000001,13.3002923,77.4672723,77.5072723,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
415,Lagumenahalli,Sri Subramanyaghati B.O,13.4158141,77.53749470000001,13.3958141,13.4358141,77.5174947,77.5574947,561203,Bangalore South,BANGALORE,KARNATAKA
416,Melinajuganahalli,Sri Subramanyaghati B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
417,Melinanaikaradahalli,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
418,Puttenahalli,Kannamangala B.O,12.895432000000001,77.58069909999999,12.875432,12.915432000000001,77.5606991,77.60069909999999,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
419,S.M. Gollahalli,Arallumallige B.O,13.4496688,77.63401759999999,13.4296688,13.469668799999999,77.6140176,77.6540176,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
420,Shravanur,Hanabe B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
421,Tapasihalli,Antharahalli B.O,13.3490636,77.5201876,13.3290636,13.3690636,77.50018759999999,77.5401876,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
422,Ujjani,Hosahalli B.O,13.4402025,77.4442278,13.4202025,13.4602025,77.4242278,77.46422779999999,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
423,Yaramuddenahalli,Hosahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
424,Antharahalli,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
425,Bankenahalli,Gundamgere B.O,13.460959299999999,77.47986920000001,13.4409593,13.480959299999999,77.4598692,77.4998692,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
426,Dod Ballapur,Dodballapura Bazar S.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
427,Galipuje,Kodigehalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
428,Gejjigadahalli,Arallumallige B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
429,Halenahalli,Kanasavadi B.O,13.278796300000002,77.241407,13.258796300000002,13.298796300000001,77.221407,77.26140699999999,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
430,Hanabe,Hanabe B.O,13.3249793,77.4635565,13.304979300000001,13.3449793,77.4435565,77.48355649999999,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
431,Kallodu,Kannamangala B.O,13.1781342,77.4341688,13.158134200000001,13.1981342,77.4141688,77.45416879999999,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
432,Kantanakunte,Mallathahalli B.O,13.333532,77.5278079,13.313532,13.353532000000001,77.5078079,77.54780790000001,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
433,Kugonahalli,Hanabe B.O,13.309406599999999,77.4613585,13.2894066,13.329406599999999,77.44135849999999,77.4813585,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
434,Kukkanahalli,Kanasavadi B.O,13.174947699999999,77.44170890000001,13.1549477,13.194947699999998,77.4217089,77.4617089,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
435,Nagenahalli,Kannamangala B.O,13.379740099999998,77.552688,13.359740099999998,13.399740099999999,77.53268800000001,77.572688,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
436,Suthahalli,Tippur B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
437,Byadarajakkasandra,Arallumallige B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
438,Galibilikote,Hanabe B.O,13.3399082,77.4332651,13.319908199999999,13.3599082,77.41326509999999,77.4532651,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
439,K.G.Devapala,Hosahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
440,Kadakunte,Hosahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
441,Kalludevanahalli,Tippur B.O,13.351664900000001,77.46879440000001,13.3316649,13.3716649,77.4487944,77.4887944,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
442,Kanasavadi,Kanasavadi B.O,13.209361,77.43731629999999,13.189360999999998,13.229360999999999,77.4173163,77.45731629999999,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
443,Madhurana Hosahalli,Antharahalli B.O,13.2819435,77.43310699999999,13.2619435,13.3019435,77.413107,77.45310699999999,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
444,Maralenahalli,Hanabe B.O,13.3282266,77.4767056,13.308226600000001,13.3482266,77.45670559999999,77.4967056,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
445,Palya,Kannamangala B.O,13.1740696,77.7061858,13.1540696,13.194069599999999,77.6861858,77.7261858,561203,Devanahalli,BANGALORE RURAL,KARNATAKA
446,Rajaghatta Amanikere,Rajaghatta B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
447,Srinivasapura,Hanabe B.O,12.9900798,77.6549474,12.9900298,12.990129800000002,77.65489740000001,77.6549974,561203,Hosakote,BANGALORE RURAL,KARNATAKA
448,Tekalahalli,Hosahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
449,Alahalli,Arallumallige B.O,13.276586300000002,77.52233690000001,13.2565863,13.296586300000001,77.5023369,77.54233690000001,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
450,Allalasandra,Antharahalli B.O,13.3592126,77.51159109999999,13.3392126,13.379212599999999,77.4915911,77.5315911,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
451,Ekasipura,Arallumallige B.O,13.2584887,77.5142689,13.2384887,13.278488699999999,77.4942689,77.5342689,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
452,Honnaghatta,Kodigehalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
453,Hosanagenahalli,Gundamgere B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
454,K.G. Kuntanahalli,Arallumallige B.O,13.280292300000001,77.4872723,13.260292300000001,13.3002923,77.4672723,77.5072723,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
455,Kallukunte,Hosahalli B.O,13.4487919,77.42569300000001,13.4287919,13.4687919,77.405693,77.445693,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
456,Kurubarahalli,Kodigehalli B.O,12.7470321,77.2468512,12.727032099999999,12.7670321,77.2268512,77.2668512,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
457,Madhure,Kanasavadi B.O,13.21866295,77.4439873591661,13.2069165,13.230472199999998,77.43308470000001,77.4513064,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
458,Mallathahalli,Mallathahalli B.O,12.961066699999998,77.5099088,12.961066699999998,12.9610772,77.5099088,77.5099853,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
459,Mandibyadarahalli,Hanabe B.O,13.3060201,77.4709512,13.2860201,13.326020100000001,77.4509512,77.4909512,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
460,Ojenahalli,Gundamgere B.O,13.4353285,77.4753345,13.415328500000001,13.4553285,77.45533449999999,77.4953345,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
461,Rajaghatta,Rajaghatta B.O,13.3252905,77.59181009999999,13.3052905,13.345290499999999,77.5718101,77.61181009999999,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
462,Shivalinga Pura,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
463,Talagavara,Kodigehalli B.O,13.3144137,77.5074765,13.294413699999998,13.334413699999999,77.4874765,77.5274765,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
464,Vanigarahalli,Tippur B.O,13.3495,77.452523,13.3295,13.3695,77.432523,77.472523,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
465,Amani Palankere,Mallathahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
466,Aralamallige,Arallumallige B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
467,Bachchahalli,Antharahalli B.O,13.356144400000002,77.516092,13.336144400000002,13.376144400000001,77.496092,77.53609200000001,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
468,Jaligere,Tippur B.O,13.3746135,77.4358821,13.354613500000001,13.3946135,77.4158821,77.4558821,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
469,Jodi Karapura,Hanabe B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
470,Kadabyadarahalli,Tippur B.O,13.3601995,77.4327235,13.340199499999999,13.3801995,77.4127235,77.4527235,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
471,Kenjiganahalli,Kannamangala B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
472,Menasi,Arallumallige B.O,13.287363699999998,77.4887069,13.267363699999999,13.307363699999998,77.4687069,77.5087069,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
473,Ramadevanahalli,Kannamangala B.O,13.190652800000002,77.4326879,13.170652800000003,13.210652800000002,77.41268790000001,77.4526879,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
474,Siravara,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
475,Uddichikkanahalli,Kannamangala B.O,13.177478299999999,77.40026879999999,13.1574783,13.1974783,77.3802688,77.4202688,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
476,Chikkanahalli,Hanabe B.O,13.314318,77.7871125,13.294317999999999,13.334318,77.7671125,77.8071125,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
477,Gundasandra,Hanabe B.O,13.3367142,77.4441077,13.3167142,13.356714199999999,77.42410770000001,77.4641077,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
478,Kolur Plantation,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
479,Kottige Machenahalli,Hosahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
480,Somasettihalli,Tippur B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
481,Thippur,Tippur B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
482,Byadarahalli,Hanabe B.O,13.2908479,77.6083775,13.2708479,13.310847899999999,77.5883775,77.6283775,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
483,Byrasandra,Arallumallige B.O,13.224344699999998,77.8532441,13.204344699999998,13.2443447,77.8332441,77.8732441,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
484,Cheelenahalli,Tippur B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
485,Chikkavadagere,Kannamangala B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
486,Jodithimasandra,Kannamangala B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
487,Karenahalli,Antharahalli B.O,12.8178377,77.3651779,12.797837699999999,12.8378377,77.34517790000001,77.38517790000002,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
488,Kelaginajuganahalli,Sri Subramanyaghati B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
489,Kelaginanaikaradahalli,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
490,Kukkalahalli,Hosahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
491,Madagondahalli,Kodigehalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
492,Madeswara,Hanabe B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
493,Madhure Amanikere,Kanasavadi B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
494,Majarahosahalli,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
495,Adakavala,Baktharahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
496,Akkathammanahalli,Sakkaaregollahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
497,Aroodi,Arudi B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
498,Badrapura,Purushanahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
499,Bheemarauthanahalli,Sakkaaregollahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
500,Channadevi Agrahara,Kadanur B.O,13.2178549,77.455611,13.1978549,13.2378549,77.435611,77.475611,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
501,Gummanahalli,Sasalu B.O,13.414945499999998,77.386528,13.394945499999999,13.4349455,77.366528,77.40652800000001,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
502,Halekote,Kadalappanahalli B.O,13.353701500000001,77.4154474,13.333701500000002,13.373701500000001,77.39544740000001,77.4354474,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
503,Karepura,Purushanahalli B.O,13.251328200000001,77.4003007,13.2313282,13.271328200000001,77.38030069999999,77.4203007,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
504,Madagondanahalli,Kadanur B.O,13.318394099999999,77.2008932,13.2983941,13.338394099999999,77.1808932,77.2208932,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
505,Purusanahalli,Purushanahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
506,Alappanahalli,Baktharahalli B.O,13.3588023,77.361789,13.338802300000001,13.378802300000002,77.341789,77.381789,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
507,Channaveeranahalli,Kadalappanahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
508,Dadighattamadagu,Sasalu B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
509,Doddahejjaji,Doddahejjaji B.O,13.2708182,77.4152371,13.2508182,13.2908182,77.39523709999999,77.4352371,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
510,Ganadalu,Sasalu B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
511,Gowdanakunte,Sasalu B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
512,Honnadevipura,Syakaladevanapura B.O,13.2428824,77.4158414,13.2228824,13.262882399999999,77.39584140000001,77.43584140000002,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
513,Honnavara,Purushanahalli B.O,13.2217293,77.41895229999999,13.2017293,13.241729300000001,77.39895229999999,77.4389523,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
514,Kadathippur,Baktharahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
515,Machenahalli,Sasalu B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
516,Narasaihna Agrahara,Kadanur B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
517,Thambenahalli,Kadalappanahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
518,Buchanahalli,Sakkaaregollahalli B.O,13.408771599999998,77.3218069,13.388771599999998,13.4287716,77.3018069,77.34180690000001,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
519,Chikkakalenahalli,Sakkaaregollahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
520,Doddamankanala,Koligere B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
521,Mallanaikanahalli,Sakkaaregollahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
522,Venkateshpura,Doddahejjaji B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
523,Banavathi,Arudi B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
524,Benakinamadugu,Kadalappanahalli B.O,13.3942552,77.4076511,13.3728351,13.407807199999999,77.38736899999999,77.41498320000001,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
525,Bokipura,Rameshwara B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
526,Chikkabelavangala,Doddabelavangala S.O,13.2873466,77.4085631,13.267346599999998,13.307346599999999,77.3885631,77.42856309999999,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
527,Joyis Agrahara,Doddahejjaji B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
528,K.G.Thammaganahalli,Sasalu B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
529,Kadanur,Kadanur B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
530,Kadathippenahalli,Koligere B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
531,Kamana Agrahara,Koligere B.O,13.3035288,77.3799897,13.283528800000001,13.3235288,77.3599897,77.3999897,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
532,Kilarlahalli,Sasalu B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
533,Lakkenahalli,Sasalu B.O,13.0434903,77.3972985,13.0234903,13.0634903,77.3772985,77.4172985,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
534,Lingadaveeranahalli,Sasalu B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
535,Muttugadahalli,Hulikunte B.O,13.437021300000001,77.78210759999999,13.417021300000002,13.457021300000001,77.7621076,77.80210759999999,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
536,Naranahalli,Rameshwara B.O,13.291136800000002,77.4401671,13.271136800000003,13.311136800000002,77.4201671,77.46016709999999,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
537,Puttaiana Agrahara,Syakaladevanapura B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
538,Simpadipura,Purushanahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
539,Todalabande,Sasalu B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
540,Ambalagere,Purushanahalli B.O,13.243471,77.3876811,13.223471,13.263471,77.3676811,77.4076811,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
541,Chikkahejjaji,Doddahejjaji B.O,13.268336499999998,77.43135090000001,13.248336499999999,13.2883365,77.4113509,77.45135090000001,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
542,Chikkahejjaji Amanikere,Doddahejjaji B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
543,Doddabelavangala,Doddabelavangala S.O,13.288879500000002,77.42157540000001,13.2688795,13.308879500000002,77.40157540000001,77.4415754,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
544,Goraghatta,Hulikunte B.O,13.286110899999999,77.3395172,13.2661109,13.3061109,77.3195172,77.3595172,561204,Nelamangala,BANGALORE RURAL,KARNATAKA
545,Hulikunte,Hulikunte B.O,13.276758,77.35121409999999,13.256758,13.296757999999999,77.3312141,77.37121409999999,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
546,Hulikunte State Forest,Hulikunte B.O,13.276758,77.35121409999999,13.256758,13.296757999999999,77.3312141,77.37121409999999,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
547,Kangalapura,Sakkaaregollahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
548,Kanikenahalli,Kadalappanahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
